is_pancake,recipe_id,servings,flour,eggs,baking_powder,baking_soda,butter,oil,buttermilk,fruit,milk,sugar,water,total_volume,std_volume,total_liquid,std_liquid,prop_liquid,total_fat,prop_fat
0,48480,24,2.25,2,0.0625,NA,NA,0.5,0.625,NA,NA,2.6666666666666665,NA,14.244791541666666,0.5935329809027777,8.625,0.359375,0.6054844660079076,0.5,0.0351005487540816
0,16720,12,2,NA,0.0625,NA,NA,NA,NA,NA,1,NA,NA,3.32291665,0.2769097208333333,1,0.08333333333333333,0.3009404403808925,0.25,0.07523511009522313
0,242185,8,3.125,2,NA,NA,0.625,NA,NA,NA,3,3,0.5,11.3385416,1.4173177,3.5,0.4375,0.308681673840664,0.625,0.05512172747154714
0,257948,12,1.5,1,0.0208333,0.0208333,NA,0.3333333333333333,NA,4,NA,NA,NA,2.2395832166666665,0.1866319347222222,0,0,0,0.3333333333333333,0.14883721705570618
0,236751,16,3.25,3,NA,NA,0.25,NA,NA,2.75,0.84374995,0.6041666333333333,NA,5.031249833333334,0.31445311458333336,0.84374995,0.052734371875,0.16770185897149012,0.25,0.0496894426398159
0,159538,12,2,1,0.03124995,NA,NA,NA,NA,1,0.75,0.375,2,6.2291665,0.5190972083333333,2.75,0.22916666666666666,0.44147158371830325,0,0
0,75200,16,3,3,0.0624999,NA,NA,1,NA,NA,NA,2,NA,8.1874997,0.51171873125,0,0,0,1,0.12213740905541652
0,6737,12,4,NA,NA,0.125,0.125,NA,NA,NA,NA,0.125,3.5,8.0546874625,0.6712239552083333,3.5,0.2916666666666667,0.43452958495222305,0.125,0.015518913748293681
0,260407,12,2,1,NA,0.0208333,0.25,0.0625,NA,1,0.25,0.125,NA,2.7708332,0.23090276666666668,0.25,0.020833333333333332,0.0902255682514559,0.3125,0.11278196031431989
0,6680,24,3.5,4,0.01041665,0.0416666,NA,NA,NA,1,NA,3,0.25,6.86458315,0.28602429791666667,0.25,0.010416666666666666,0.03641881736110954,0,0
0,57150,12,3,NA,0.0208333,NA,NA,NA,NA,NA,NA,0.25,NA,5.057291575,0.4214409645833333,0,0,0,0,0
0,256158,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10.114583249999999,0.8428819375,3,0.25,0.29660144425624263,0,0
0,263033,12,2,7,0.0208333,NA,0.5,0.125,NA,NA,NA,NA,NA,2.6666665999999997,0.22222221666666664,0,0,0,0.625,0.23437500585937518
0,7909,12,2,1,0.0624999,NA,NA,0.3333333333333333,NA,1,NA,0.5,NA,3.6562498833333335,0.3046874902777778,0.75,0.0625,0.20512821167360676,0.3333333333333333,0.09116809407715855
0,20818,20,1.5,2,0.0208333,0.0208333,NA,0.6666666666666666,NA,NA,NA,1,NA,3.2656248416666664,0.16328124208333333,0,0,0,0.6666666666666666,0.20414674036054373
0,260592,6,0.5,2,0.0208333,0.0208333,NA,0.0208333,NA,2,0.5,NA,NA,1.7083332000000002,0.28472220000000004,0.5,0.08333333333333333,0.29268294967281555,0.0208333,0.012195103390837335
0,6673,12,3,NA,NA,NA,NA,0.125,NA,NA,0.125,0.125,1,5.822916549999999,0.4852430458333332,2.125,0.17708333333333334,0.3649373955050069,0.125,0.021466905617941585
0,231309,8,2.25,NA,0.0208333,0.005208325,0.5,NA,NA,0.5,NA,0.0625,NA,3.4648437083333334,0.4331054635416667,0,0,0,0.5,0.14430665337009127
0,230520,12,1,NA,NA,0.0208333,NA,0.1875,2,NA,NA,1,NA,6.229166599999999,0.5190972166666666,2,0.16666666666666666,0.32107023754991565,0.1875,0.03010033477030459
0,266871,6,6.666666666666666,NA,NA,NA,NA,0.125,NA,NA,NA,0.125,2,9.343749716666666,1.5572916194444444,2,0.3333333333333333,0.2140468292330811,0.125,0.013377926827067569
0,239709,18,1,3,0.0208333,0.0208333,NA,0.5,NA,1,NA,0.75,0.75,5.653645591666667,0.31409142175925925,1.75,0.09722222222222222,0.3095347898317957,0.5,0.08843851138051306
0,246777,10,4,2,0.0624999,NA,1.125,NA,NA,NA,2.0416666666666665,5.166666666666667,0.625,16.104166433333333,1.6104166433333333,2.6666666666666665,0.26666666666666666,0.16558861818187906,1.125,0.06985769829548023
0,24932,12,3,NA,0.09374985,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,4.958333133333333,0.41319442777777776,0,0,0,0,0
0,260236,8,3.0625,NA,NA,NA,NA,0.03124995,NA,NA,NA,NA,1.5,4.630208225,0.578776028125,1.5,0.1875,0.3239595126415724,0.03124995,0.00674914571471567
0,264723,10,3.5,1,0.09375,NA,NA,0.3333333333333333,NA,NA,0.75,NA,NA,5.85416665,0.585416665,0.75,0.075,0.12811387936829574,0.3333333333333333,0.05693950194146477
0,7036,24,6,NA,NA,NA,NA,NA,NA,2,2,0.125,0.25,8.55208325,0.35633680208333335,2.25,0.09375,0.2630937906269797,0.09375,0.010962241276124152
0,256481,16,3,NA,NA,NA,0.375,NA,NA,1,NA,1,NA,4.432291575,0.2770182234375,0,0,0,0.375,0.08460634722570119
0,260354,12,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,5.15104165,0.4292534708333333,1.5,0.125,0.2912032365337213,0,0
0,257206,12,1.5,1,0.0208333,0.0208333,0.3333333333333333,NA,NA,3,NA,0.75,NA,2.6562498833333335,0.22135415694444446,0,0,0,0.3333333333333333,0.12549020159015786
0,91946,12,1,1,0.0625,NA,NA,0.1875,NA,1.75,NA,0.3333333333333333,NA,3.3906249083333333,0.28255207569444446,0,0,0,0.1875,0.05529954066554826
0,240801,6,1,2,NA,NA,NA,0.0625,NA,NA,1,NA,NA,2.0625,0.34375,1,0.16666666666666666,0.48484848484848486,0.0625,0.030303030303030304
0,104497,12,1,1,NA,NA,NA,NA,NA,NA,1,0.25,NA,3.5208333,0.293402775,1,0.08333333333333333,0.28402367132803474,0.25,0.07100591783200869
0,71977,12,3,1,NA,NA,NA,NA,NA,0.25,0.5,NA,NA,3.807291575,0.31727429791666667,0.5,0.041666666666666664,0.1313269525463124,0,0
0,16462,18,2,3,NA,0.0416666,NA,0.5,NA,1.5,NA,1.25,NA,4.3541665,0.2418981388888889,0,0,0,0.5,0.1148325402806714
0,23641,12,2,NA,0.0625,NA,NA,NA,NA,NA,0.75,NA,NA,3.3541666,0.2795138833333333,0.75,0.0625,0.22360248891632276,0.25,0.07453416297210759
0,234258,12,1,1,0.0416666,NA,NA,NA,NA,2.5,NA,0.75,NA,3.3333332,0.2777777666666667,0.5,0.041666666666666664,0.15000000600000024,0,0
0,264195,10,3,2,0.01041665,0.01041665,0.25,NA,NA,NA,NA,0.0625,NA,9.145833199999998,0.9145833199999999,1,0.1,0.1093394093388889,0.25,0.027334852334722225
0,245331,12,2.25,5,NA,0.01041665,NA,0.0625,NA,NA,0.75,NA,NA,4.2083333,0.35069444166666663,0.75,0.0625,0.17821782319380455,0.0625,0.01485148526615038
0,223368,20,2,2,0.0208333,0.0208333,0.5,NA,NA,2.5,NA,1.5,NA,4.057291575,0.20286457875,0,0,0,0.5,0.12323491934394684
0,237066,18,3.5625,1,NA,NA,0.25,NA,NA,NA,0.75,0.2708333,0.5,5.447916449999999,0.30266202499999995,1.25,0.06944444444444445,0.22944551581733602,0.25,0.045889103163467206
0,24518,24,5,NA,NA,NA,0.8333333333333333,NA,NA,NA,0.09375,3.75,2.5,13.479166483333334,0.5616319368055556,2.59375,0.10807291666666667,0.19242658685216996,0.8333333333333333,0.06182380300471323
0,216890,12,4,4,NA,NA,0.625,NA,NA,0.5,0.75,0.5846354166666666,0.25,7.928385266666667,0.6606987722222223,1.09375,0.09114583333333333,0.1379536895865109,0.625,0.07883067976372053
0,223429,12,2.5,1,0.05208325,0.01041665,0.625,NA,NA,1,NA,0.5,NA,4.7604165499999995,0.39670137916666665,1,0.08333333333333333,0.21006565066244048,0.625,0.1312910316640253
0,6962,12,2.25,NA,NA,NA,NA,NA,NA,NA,0.09375,0.125,1.3333333333333333,4.708333233333334,0.3923611027777778,1.4270833333333333,0.1189236111111111,0.30309735157020923,0,0
0,242001,12,1.6666666666666665,1,0.05208325,NA,NA,NA,NA,1,0.6666666666666666,0.0625,NA,2.7343748583333327,0.22786457152777773,0.6666666666666666,0.05555555555555555,0.24380953644117984,0,0
0,6802,12,0.5,2,0.0416666,0.01041665,NA,0.25,1,NA,NA,NA,NA,5.3124999,0.44270832499999996,1,0.08333333333333333,0.18823529766089972,0.25,0.04705882441522493
0,259752,12,2.25,NA,0.0416666,0.0208333,NA,NA,NA,4,1,NA,0.3333333333333333,3.708333133333334,0.30902776111111113,1.3333333333333333,0.1111111111111111,0.35955058118924477,0,0
0,18504,4,2,NA,NA,NA,0.0625,NA,1,NA,NA,0.25,NA,4.239583316666666,1.0598958291666665,1,0.25,0.2358722367994978,0.3125,0.07371007399984306
0,7024,24,3.3333333333333335,4,0.01041665,0.0416666,NA,NA,NA,2,NA,2.6666666666666665,0.6666666666666666,7.458333133333334,0.3107638805555556,0.6666666666666666,0.027777777777777776,0.08938547725726417,0.6666666666666666,0.08938547725726417
0,37341,6,1.25,3,0.0208333,NA,0.625,NA,NA,NA,0.75,0.1875,NA,4.906249949999999,0.8177083249999999,0.8125,0.13541666666666666,0.16560509722909655,0.625,0.12738853633007427
0,236491,24,2,2,0.0416666,0.0208333,0.5,NA,NA,4,NA,1,NA,6.687499799999999,0.27864582499999996,1,0.041666666666666664,0.14953271475238028,0.5,0.07476635737619014
0,264614,8,1.5,NA,NA,NA,NA,0.5,NA,NA,NA,NA,0.625,2.7604165999999997,0.34505207499999996,0.625,0.078125,0.22641509980776092,0.5,0.18113207984620874
0,218184,24,2.5,2,0.0625,0.05208325,NA,1,NA,3,NA,1,0.5,7.67708315,0.3198784645833333,0.5,0.020833333333333332,0.06512890250511355,1,0.1302578050102271
0,229464,12,2,2,0.0416666,0.005208325,0.5,NA,NA,2,NA,NA,NA,10.3333332,0.8611111,6.75,0.5625,0.653225814880333,0.5,0.04838709739854319
0,230579,16,3,4,0.0416666,0.0416666,NA,NA,NA,1.5,NA,2.25,NA,5.921874725,0.3701171703125,0,0,0,0,0
0,236597,12,1,1,0.0208333,0.005208325,0.25,NA,NA,1,NA,0.75,NA,4.095052033333333,0.3412543361111111,0,0,0,0.25,0.06104928532409938
0,219920,16,3,3,0.005208325,0.0208333,NA,1,NA,NA,NA,2,NA,6.796874924999999,0.42480468281249995,0,0,0,1,0.14712643840507336
0,264478,16,2.25,2,NA,NA,NA,NA,NA,NA,0.25,NA,NA,3.8645833,0.24153645625,0.5,0.03125,0.12938005502430236,0,0
0,231747,12,1.6666666666666665,2,NA,0.0208333,0.3333333333333333,NA,0.75,NA,NA,0.5,NA,5.5624999,0.46354165833333333,1.25,0.10416666666666667,0.22471910516348953,0.3333333333333333,0.059925094710263874
0,24013,20,3,3,0.01041665,0.0208333,NA,1,NA,NA,NA,2,NA,7.072916549999999,0.35364582749999995,1,0.05,0.1413843911391829,1,0.1413843911391829
0,254471,16,3,4,0.01041665,0.01041665,NA,1,NA,NA,1,2,1.3333333333333333,8.364583283333333,0.5227864552083333,2.333333333333333,0.14583333333333331,0.2789539244570097,1,0.11955168191014703
0,214372,12,2,1,0.0833332,NA,NA,0.25,NA,1,1,0.1875,NA,3.53124985,0.29427082083333334,1,0.08333333333333333,0.2831858527370982,0.25,0.07079646318427454
0,254532,16,6,6,0.0416666,0.0833332,NA,1,NA,3,NA,3,NA,10.333333,0.6458333125,0,0,0,1,0.09677419667013538
0,93289,10,2,2,NA,0.0208333,NA,NA,NA,5,0.25,0.75,NA,3.28124995,0.328124995,0.5,0.05,0.15238095470294788,0,0
0,7152,14,5.666666666666667,5,NA,NA,NA,NA,NA,NA,1.125,0.8333333333333333,NA,8.3958333,0.5997023785714285,1.125,0.08035714285714286,0.1339950377528339,0,0
0,18171,12,4.25,1,NA,NA,0.3125,NA,NA,NA,0.75,0.125,0.5,6.03124995,0.5026041625000001,1.25,0.10416666666666667,0.20725388772852962,0.3125,0.051813471932132406
0,232404,16,5,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,2.1875,8.44791665,0.527994790625,2.1875,0.13671875,0.2589395812753432,0,0
0,172633,10,3.5,4,NA,NA,0.0625,NA,NA,NA,NA,NA,1,4.7395833,0.47395833,1,0.1,0.2109890124728898,0.0625,0.013186813279555612
0,254951,24,1,2,0.03124995,0.0208333,NA,0.1875,NA,0.25,NA,0.75,NA,2.0442706625,0.08517794427083332,0,0,0,0.1875,0.09171975288766343
0,140090,18,3,NA,0.1875,NA,0.3333333333333333,NA,NA,NA,1.5,0.0625,NA,6.3593749583333326,0.35329860879629627,1.5,0.08333333333333333,0.23587223741767235,0.3333333333333333,0.05241605275948274
0,258245,16,2,NA,NA,NA,NA,0.03124995,NA,NA,NA,NA,1,3.03124995,0.189453121875,1,0.0625,0.3298969126580934,0.03124995,0.010309262025719785
0,220943,12,2,NA,0.0416666,0.005208325,0.4375,NA,0.875,NA,NA,NA,NA,3.380208225,0.28168401875,0.875,0.07291666666666667,0.25885979257978997,0.4375,0.12942989628989499
0,79564,6,1,NA,0.125,NA,0.3333333333333333,NA,NA,NA,0.375,NA,NA,2.0950520666666668,0.3491753444444445,0.375,0.0625,0.17899316487949812,0.3333333333333333,0.1591050354484428
0,143360,8,2,NA,0.0625,NA,0.375,NA,NA,2.5,NA,0.3333333333333333,NA,3.3072916083333332,0.41341145104166666,0,0,0,0.375,0.11338582877152958
0,240669,12,2,NA,0.0625,NA,0.125,0.3333333333333333,NA,NA,0.6666666666666666,NA,NA,4.2604165499999995,0.35503471249999996,0.6666666666666666,0.05555555555555555,0.15647922188891758,0.4583333333333333,0.10757946504863083
0,6891,12,2,2,0.0208333,0.01041665,0.5,NA,NA,1,NA,1,NA,3.5624998999999997,0.29687499166666664,0,0,0,0.5,0.1403508811326563
0,263030,6,2.75,NA,NA,NA,NA,0.1875,NA,NA,NA,NA,2.75,5.703124975,0.9505208291666666,2.75,0.4583333333333333,0.48219178293563525,0.1875,0.03287671247288422
0,233429,12,1.875,1,0.03124995,0.01041665,0.125,NA,NA,1,NA,1.25,NA,3.828124875,0.31901040625,0,0,0,0.125,0.03265306229071224
0,7092,15,4,NA,NA,NA,NA,NA,NA,NA,0.25,0.3125,1.25,6.03124985,0.40208332333333335,1.5,0.1,0.24870466939783634,0,0
0,17013,15,2,2,NA,0.0208333,0.5,NA,NA,2,NA,1,NA,3.5208333,0.23472222,0,0,0,0.5,0.14201183566401737
0,17954,12,2.5,1,NA,NA,0.0208333,0.5,1,1.5,NA,1.75,NA,5.833333199999998,0.48611109999999985,1,0.08333333333333333,0.17142857534693892,0.5208333,0.08928571061224484
0,232845,12,0.75,1,0.05208325,NA,NA,0.25,NA,1,NA,0.5,NA,2.557291575,0.21310763124999998,0,0,0,0.25,0.0977596776386361
0,7082,12,3,NA,NA,NA,NA,NA,NA,NA,0.125,0.125,1.125,5.8020831500000005,0.4835069291666667,1.25,0.10416666666666667,0.2154398631808646,0,0
0,22470,12,2,6,0.0416666,NA,1,NA,NA,3,NA,1,NA,4.070312391666667,0.33919269930555557,0,0,0,1,0.24568138849670235
0,17369,12,2.5,2,0.0208333,NA,NA,0.25,NA,NA,0.1875,0.015624975,NA,5.994791408333333,0.49956595069444437,0.1875,0.015625,0.03127715165190854,0.25,0.04170286886921138
0,245898,8,2,2,0.05208325,NA,0.5,NA,NA,NA,0.5,0.0625,NA,8.942708124999998,1.1178385156249997,6,0.75,0.6709376976339594,0.5,0.055911474802829944
0,261729,12,3.25,NA,NA,NA,NA,0.3125,NA,NA,0.75,1.75,0.4375,6.5937499,0.5494791583333333,1.1875,0.09895833333333333,0.1800947894611532,0.3125,0.047393365647671895
0,48968,6,1.9375,2,0.0416666,NA,0.625,NA,NA,2,0.5,1.5,NA,4.65624985,0.7760416416666667,0.5,0.08333333333333333,0.10738255379487421,0.625,0.13422819224359278
0,239423,12,3.5,NA,NA,NA,0.0833332,0.0625,NA,2,1.5,0.1458333,NA,5.325520616666666,0.4437933847222222,1.5,0.125,0.281662603146371,0.1458332,0.02738383915811023
0,38783,12,1.5,NA,0.03124995,0.01041665,NA,0.25,NA,0.75,0.75,0.5,NA,3.317708225,0.27647568541666667,1,0.08333333333333333,0.3014128826834976,0.25,0.0753532206708744
0,245953,16,5,NA,NA,NA,NA,0.0625,NA,NA,NA,0.0416666,1.75,7.9166665,0.49479165625,2,0.125,0.2526315842659281,0.0625,0.007894737008310252
0,18023,20,6,NA,NA,0.0833332,NA,NA,4,NA,NA,1,NA,11.1249998,0.55624999,4,0.2,0.35955056826158327,0,0
0,112618,36,2,NA,NA,NA,1,NA,NA,12.5,NA,0.75,NA,4.75,0.13194444444444445,0,0,0,1,0.21052631578947367
0,258303,12,2,NA,0.0625,NA,NA,0.3333333333333333,NA,2,0.5,1,NA,4.260416616666667,0.3550347180555556,0.5,0.041666666666666664,0.11735941458025717,0.3333333333333333,0.07823960972017144
0,24292,12,2,1,0.03124995,0.01041665,0.3125,NA,NA,1,0.0625,2.5,NA,6.92708325,0.5772569375,2.0625,0.171875,0.2977443644841427,0.3125,0.045112782497597384
0,51447,8,2,NA,NA,0.01041665,NA,NA,NA,NA,1,NA,NA,3.0416665999999997,0.38020832499999996,1,0.125,0.3287671304935262,0,0
0,150141,24,2.5,1,0.0208333,0.0208333,0.0625,0.5,1,1.5,NA,1.5833333333333333,NA,5.739583183333332,0.2391492993055555,1,0.041666666666666664,0.17422867968946099,0.5625,0.0980036323253218
0,213233,4,2,NA,NA,NA,0.0625,0.9375,NA,NA,NA,NA,NA,3.0833332999999996,0.7708333249999999,0,0,0,1,0.32432432783053333
0,6947,18,6,NA,NA,NA,NA,NA,NA,NA,1,0.125,1,8.4270833,0.46817129444444444,2,0.1111111111111111,0.23733003802157743,0.25,0.02966625475269718
0,235102,15,1.5,3,NA,0.0208333,0.5,NA,NA,NA,0.5,0.5,NA,3.0208333,0.20138888666666668,0.5,0.03333333333333333,0.16551724320570751,0.5,0.16551724320570751
0,230483,10,1.5,2,0.0208333,0.0208333,0.5,NA,NA,3,NA,0.5,NA,5.1822914749999995,0.5182291474999999,1.5,0.15,0.28944724688608914,0.5,0.09648241562869639
0,6903,24,3,NA,0.0026041625,NA,NA,NA,NA,NA,1,0.03125,0.25,4.3515623875,0.18131509947916666,1.25,0.052083333333333336,0.2872531492575321,0,0
0,217509,16,3,NA,0.026041625,NA,0.0625,0.0833332,NA,NA,NA,NA,0.875,4.447916449999999,0.27799477812499995,0.875,0.0546875,0.19672132105808782,0.1458332,0.03278685686643237
0,20383,12,1,1,0.05208325,NA,0.25,NA,NA,2,NA,0.5,NA,3.557291575,0.2964409645833333,1,0.08333333333333333,0.281112745164838,0.25,0.0702781862912095
0,25256,4,0.6666666666666666,1,0.0208333,NA,NA,0.0625,NA,1,0.1875,NA,NA,0.9453124541666665,0.23632811354166663,0.1875,0.046875,0.19834711705484648,0.0625,0.06611570568494883
0,17206,12,2.6666666666666665,NA,NA,NA,NA,0.09375,NA,NA,0.1875,NA,1.3333333333333333,5.380208208333333,0.4483506840277778,1.5208333333333333,0.1267361111111111,0.2826718361898587,0.09375,0.017424976203484443
0,6758,16,5,2,NA,NA,NA,NA,NA,NA,0.75,0.5,0.75,7.624999799999999,0.47656248749999996,1.5,0.09375,0.19672131663531323,0,0
0,6730,24,3,3,0.005208325,0.0208333,NA,1,NA,1,NA,2,NA,7.1197914749999995,0.296657978125,0,0,0,1,0.14045355169618925
0,244279,12,1.75,1,0.0208333,0.0208333,NA,0.25,NA,1,NA,0.75,0.3333333333333333,3.6562498833333335,0.3046874902777778,0.8333333333333333,0.06944444444444443,0.22792023519289636,0.25,0.06837607055786891
0,7065,12,3.5,NA,NA,NA,NA,NA,NA,NA,1,0.125,0.25,5.96874995,0.4973958291666667,1.25,0.10416666666666667,0.20942408552397138,0,0
0,9426,36,4,7,NA,NA,0.875,NA,NA,6.5,0.5,0.6666666666666666,0.3333333333333333,6.5208333,0.18113425833333333,0.8333333333333333,0.023148148148148147,0.1277955278098174,0.875,0.13418530420030828
0,24019,20,3,3,0.0208333,0.0208333,NA,1,NA,2.5,NA,2,NA,6.13541645,0.3067708225,0,0,0,1,0.16298812120569256
0,7144,12,3,NA,NA,NA,NA,0.03124995,NA,NA,0.1875,NA,1,4.3333331,0.36111109166666666,1.1875,0.09895833333333333,0.2740384762943795,0.03124995,0.007211527311389932
0,256160,6,3,NA,NA,NA,NA,0.0625,NA,NA,NA,0.0208333,1.25,5.036458175,0.8394096958333334,1.25,0.20833333333333334,0.24819028701653023,0.0625,0.012409514350826512
0,245042,12,2,1,0.0208333,0.005208325,0.3125,NA,NA,NA,NA,0.75,NA,3.38541655,0.28211804583333333,0.25,0.020833333333333332,0.073846156391006,0.3125,0.0923076954887575
0,6793,12,3,1,NA,NA,1.1458333333333333,NA,NA,NA,0.1875,1.25,1,7.197916583333333,0.5998263819444444,1.1875,0.09895833333333333,0.16497829423998026,1.1458333333333333,0.15918958216138446
0,256753,12,3,1,0.0625,0.005208325,0.25,NA,1.75,1,NA,0.625,NA,5.7135416249999995,0.47612846875,1.75,0.14583333333333334,0.3062898837286409,0.25,0.043755697675520136
0,6998,32,7,2,NA,NA,0.75,NA,NA,NA,NA,0.3333333333333333,1.5,9.687499933333333,0.30273437291666666,1.5,0.046875,0.1548387107429761,0.75,0.07741935537148804
0,18067,12,2,2,NA,0.0208333,NA,8,NA,NA,0.5,0.625,NA,12.348958275,1.0290798562499999,0.5,0.041666666666666664,0.04048924523554599,8.1875,0.6630113907320656
0,231477,12,2,2,0.0416666,0.0208333,NA,0.5,NA,NA,NA,0.75,NA,6.32291655,0.5269097125000001,3,0.25,0.47446458865568925,0.5,0.07907743144261488
0,232719,8,2.75,NA,NA,NA,NA,0.1145833,NA,NA,NA,NA,1,3.9322915750000003,0.49153644687500003,1,0.125,0.2543046416897506,0.1145833,0.029139065050129195
0,83218,24,2,2,0.0208333,NA,1,NA,NA,NA,0.5,1,NA,4.552083249999999,0.18967013541666664,0.5,0.020833333333333332,0.10983981894443606,1,0.21967963788887213
0,18173,12,4,NA,NA,NA,NA,0.125,NA,NA,2,NA,NA,6.421874975,0.5351562479166666,2,0.16666666666666666,0.3114355243267563,0.125,0.01946472027042227
0,217113,10,3,NA,NA,NA,0.125,NA,NA,NA,NA,0.125,1,4.3124999,0.43124998999999997,1,0.1,0.23188406334803627,0.125,0.028985507918504533
0,258998,12,2,NA,0.0416666,NA,0.5,NA,NA,NA,0.75,NA,NA,4.145833233333334,0.3454861027777778,0.75,0.0625,0.1809045269765916,0.8333333333333333,0.20100502997399064
0,104999,24,2,1,0.0416666,0.01041665,0.1666666,NA,NA,1.5,0.5,1.25,NA,8.2838539125,0.34516057968749997,4.5,0.1875,0.5432254174846906,0.1666666,0.02011945185905643
0,263787,12,1.5,NA,0.0416666,NA,NA,0.25,NA,2.25,NA,0.5,NA,2.3124999,0.192708325,0,0,0,0.25,0.10810811278305352
0,247202,6,3,NA,0.0625,NA,NA,NA,NA,NA,0.25,NA,1.5,6.82291665,1.137152775,1.75,0.2916666666666667,0.25648855024485756,2,0.2931297717084086
0,236993,12,3.2708333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,4.9166665,0.40972220833333334,1.5,0.125,0.30508475610456803,0,0
0,262214,12,2,3,NA,NA,0.25,0.0208333,NA,NA,0.5,0.2513020833333333,NA,5.236979066666666,0.43641492222222217,0.625,0.052083333333333336,0.1193436124230705,0.2708333,0.05171555901833788
0,267921,8,2,1,NA,NA,0.1041666,NA,NA,NA,0.625,0.1041666,NA,2.9322914750000004,0.36653643437500005,0.625,0.078125,0.2131438860456394,0.1041666,0.035523958272258724
0,246322,8,0.125,NA,NA,NA,0.125,0.125,NA,NA,0.125,NA,NA,0.7708333,0.0963541625,0.125,0.015625,0.1621621691745803,0.25,0.3243243383491606
0,231820,12,1,2,0.05208325,NA,0.1875,NA,NA,NA,0.5,0.75,NA,3.3593748249999997,0.2799479020833333,0.5625,0.046875,0.16744186918766948,0.1875,0.055813956395889826
0,254376,1,0.125,1,NA,NA,NA,0.0625,NA,NA,0.09375,0.1875,NA,0.473958325,0.473958325,0.09375,0.09375,0.1978022012800387,0.0625,0.13186813418669247
0,215489,12,3,NA,0.0416666,0.0208333,NA,0.5,NA,2.5,NA,2.25,NA,6.9583332,0.5798611,1,0.08333333333333333,0.14371257760407333,0.5,0.07185628880203666
0,48042,12,1,2,NA,0.0208333,NA,NA,1,0.5,NA,0.25,NA,3.7708333,0.3142361083333333,1,0.08333333333333333,0.26519337250999664,0,0
0,259748,12,2.5,2,NA,0.01041665,NA,0.75,NA,4,NA,1.5,1.5,7.791666599999999,0.6493055499999999,1.5,0.125,0.19251337063113047,0.75,0.09625668531556524
0,262291,24,4.5,5,NA,NA,0.7083333333333333,NA,NA,NA,1,1.5,0.25,8.093749883333333,0.3372395784722222,1.25,0.052083333333333336,0.15444015666631888,0.7083333333333333,0.08751608877758069
0,240443,12,2,2,0.05208325,NA,0.5,NA,NA,NA,NA,0.5,NA,4.8124999,0.40104165833333333,1,0.08333333333333333,0.20779221210996807,0.5,0.10389610605498403
0,6674,15,3,2,NA,NA,NA,NA,NA,0.25,0.125,0.3125,1,4.7708333,0.3180555533333333,1.125,0.075,0.2358078619095746,0,0
0,240278,12,1,1,0.0416666,NA,NA,NA,0.75,1,NA,0.25,NA,3.880208225,0.32335068541666667,0.75,0.0625,0.19328859600054066,0,0
0,231653,12,2,1,0.0416666,NA,0.5,NA,NA,2.75,NA,0.75,NA,3.32291655,0.2769097125,0,0,0,0.5,0.1504702247187038
0,18012,12,0.5,2,NA,NA,NA,NA,NA,NA,0.25,NA,NA,4.75,0.3958333333333333,0.25,0.020833333333333332,0.05263157894736842,0,0
0,49730,16,2.25,1,0.0208333,0.0208333,NA,0.125,NA,3.1666666666666665,1,0.09375,NA,8.296874841666666,0.5185546776041666,1.6666666666666665,0.10416666666666666,0.2008788487801111,0.125,0.015065913658508335
0,35520,12,2,3,NA,0.0208333,NA,1,NA,1,NA,1,NA,4.05208325,0.33767360416666664,0,0,0,1,0.2467866374660491
0,239860,16,3,3,0.0208333,0.0208333,NA,0.5,NA,0.5,NA,1.5,NA,5.6874999,0.35546874375,0,0,0,0.5,0.08791208945779498
0,106438,36,2,2,NA,0.0208333,1,NA,NA,3.5,NA,NA,NA,4.88541645,0.1357060125,0.3333333333333333,0.009259259259259259,0.06823028021149216,1,0.2046908406344765
0,66504,8,1,1,NA,NA,0.1875,NA,NA,NA,0.6666666666666666,NA,NA,4.354166666666666,0.5442708333333333,0.6666666666666666,0.08333333333333333,0.15311004784688997,0.1875,0.0430622009569378
0,17056,10,1.75,1,0.0625,NA,0.5,NA,NA,NA,0.75,0.4583333333333333,NA,3.6718749583333334,0.3671874958333333,0.75,0.075,0.20425532146672704,0.5,0.13617021431115137
0,162638,10,3.5,1,NA,NA,NA,NA,NA,NA,1,0.125,NA,4.9270833,0.49270832999999997,1,0.1,0.20295983223989741,0.25,0.050739958059974354
0,6828,12,4.5,NA,NA,NA,NA,NA,NA,NA,NA,0.25,1.6666666666666665,6.6458332166666665,0.5538194347222222,1.6666666666666665,0.13888888888888887,0.25078370346203366,0,0
0,259353,12,0.5,2,NA,0.01041665,NA,0.5,1,NA,NA,NA,NA,5.593749949999999,0.46614582916666664,1,0.08333333333333333,0.17877095131862306,0.5,0.08938547565931153
0,6880,12,4,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,1.5,9.57291665,0.7977430541666667,1.5,0.125,0.15669205685604712,4,0.41784548494945895
0,231821,24,1,2,NA,0.0208333,NA,0.75,NA,NA,NA,0.75,NA,3.59374995,0.14973958125,0,0,0,0.75,0.2086956550775048
