recipe_id,is_pancake,servings,agave,baking_powder,baking_soda,bran,butter,buttermilk,cheese,chocolate,cornmeal,cream,cream_cheese,eggs,flour,frosting,fruit,fruit_juice,honey,low_cal_sweetener,margarine,mayonnaise,milk,mix,molasses,nut,oats,oil,other,salt,shortening,sour_cream,spice,starch,sugar,syrup,vanilla,vegetable,vinegar,water,wheat_germ,yeast,yogurt,total_volume,total_liquid,prop_liquid,total_fat,prop_fat
20169,other,72,NA,NA,NA,NA,0.013888888888888888,NA,NA,NA,NA,NA,NA,0.18055555555555555,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,NA,NA,0.006944444444444444,NA,NA,NA,0.06944444444444445,NA,NA,NA,NA,0.008680555555555556,NA,0.0013020833333333333,NA,0.3641493055555555,0.050347222222222224,0.13825983313468415,0.020833333333333332,0.05721096543504172
18023,other,20,NA,NA,0.00416666,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00208333,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,0.5562499900000001,0.2,0.3595505682615832,0,0
22736,other,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.03333333333333333,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125,NA,NA,NA,NA,NA,NA,NA,NA,0.3458333333333334,0.1,0.2891566265060241,0,0
247088,other,12,NA,8.680541666666666e-4,8.680541666666666e-4,NA,0.03125,0.03298611111111111,NA,NA,NA,NA,NA,0.16666666666666666,0.125,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,0.027777777777777776,NA,NA,2.1701354166666666e-4,NA,NA,NA,NA,0.06597222222222222,NA,0.0017361083333333333,NA,NA,NA,NA,NA,NA,0.28667534131944444,0.03298611111111111,0.11506434756226364,0.03125,0.10900832926951291
257058,other,8,NA,NA,0.005208325,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40625,NA,NA,NA,NA,NA,0.0182291625,NA,0.15625,NA,NA,NA,NA,NA,0.005208325,0.0026041625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593749975,0.15625,0.26315790581717496,0,0
215599,other,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015625,NA,NA,NA,NA,0.015625,NA,NA,NA,NA,0.375,NA,0.0078125,0.125,1.5390625,0.5,0.3248730964467005,0,0
245776,other,12,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03298611111111111,0.0034722166666666665,0.0017361083333333333,NA,NA,NA,NA,0.0017361083333333333,NA,NA,NA,NA,0.09895833333333333,NA,0.0034722166666666665,NA,0.4756944277777777,0.09895833333333333,0.20802920436890646,0.03298611111111111,0.06934306812296882
9347,other,36,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,0.1111111111111111,0.1574074074074074,NA,0.027777777777777776,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,0.013888888888888888,2.893513888888889e-4,NA,NA,2.893513888888889e-4,NA,0.013888888888888888,NA,NA,NA,NA,NA,NA,0.003472222222222222,NA,0.2517361101851852,0.041666666666666664,0.16551724198810938,0.020833333333333332,0.08275862099405469
213829,other,12,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.25,NA,0.16666666666666666,NA,NA,NA,NA,NA,0.08854166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,0.421875,0.08854166666666667,0.20987654320987656,0.020833333333333332,0.04938271604938271
34018,other,12,NA,0.0034722166666666665,0.0017361083333333333,NA,0.041666666666666664,0.08333333333333333,NA,NA,NA,NA,NA,0.25,0.25,NA,NA,NA,0.005208333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006076379166666666,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.4748263708333333,0.08333333333333333,0.17550274890394366,0.041666666666666664,0.08775137445197183
104497,other,12,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,0.08333333333333333,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,0.0017361083333333333,0.020833333333333332,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,0.29340277499999995,0.08333333333333333,0.2840236713280348,0.020833333333333332,0.0710059178320087
223595,other,16,NA,NA,NA,NA,0.01953125,NA,NA,NA,NA,NA,NA,NA,0.265625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.255203125e-4,0.004557290625,NA,NA,NA,NA,0.0078125,NA,NA,NA,NA,0.09375,NA,0.0029296828125,NA,0.39453124375,0.09375,0.2376237661405745,0.01953125,0.049504951279286356
259764,other,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,0.0375,0.08541665000000001,0.0062499899999999995,NA,NA,NA,0.3,0.0375,NA,NA,NA,0.00416666,0.3333333333333333,NA,0.011458315,NA,1.1156249483333334,0.43333333333333335,0.388422053469406,0.0375,0.033613446934852444
17006,other,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.2708333333333333,NA,0.041666666666666664,NA,NA,NA,0.0625,NA,0.0625,NA,NA,NA,NA,NA,NA,8.680541666666666e-4,NA,NA,0.005208333333333333,NA,0.10416666666666667,NA,NA,NA,NA,0.020833333333333332,NA,0.0026041666666666665,NA,0.5295138875,0.08333333333333333,0.15737704959312013,0,0
236186,other,60,NA,NA,0.0017361083333333333,0.1,0.008333333333333333,NA,NA,NA,NA,NA,NA,0.06666666666666667,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016666666666666666,NA,0.008333333333333333,NA,3.4722166666666663e-4,NA,NA,0.001041665,NA,0.016666666666666666,NA,NA,NA,NA,0.03333333333333333,NA,NA,NA,0.253124995,0.03333333333333333,0.13168724539958343,0.016666666666666666,0.06584362269979172
23419,other,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03125,NA,0.00130208125,NA,NA,NA,NA,0.005208325,NA,NA,NA,NA,0.08333333333333333,NA,0.0078125,NA,0.6289062395833334,0.08333333333333333,0.1325051781781396,0.03125,0.04968944181680235
221902,other,8,NA,6.51040625e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001953121875,0.03125,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,0.3463541625,0.0625,0.18045112999038954,0.03125,0.09022556499519477
7205,other,24,NA,NA,NA,NA,NA,NA,NA,NA,0.0026041666666666665,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026041666666666665,NA,NA,NA,0.0026041666666666665,NA,NA,NA,NA,0.0026041666666666665,NA,NA,NA,NA,0.08854166666666667,NA,0.001953121875,NA,0.4316406218750001,0.08854166666666667,0.2051282066132962,0,0
7119,other,15,NA,NA,NA,NA,NA,NA,NA,NA,0.004166666666666667,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125,0.03333333333333333,0.0013888866666666665,NA,NA,NA,NA,0.008333333333333333,NA,NA,NA,NA,0.08333333333333333,NA,0.002777773333333333,NA,0.3458333266666667,0.08333333333333333,0.24096386006677314,0.0125,0.03614457901001598
21461,other,15,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,0.13333333333333333,0.26666666666666666,NA,NA,NA,NA,NA,NA,NA,0.03333333333333333,NA,NA,0.06666666666666667,NA,NA,NA,0.0013888866666666665,NA,NA,0.004166666666666667,NA,0.11805555333333334,NA,NA,NA,NA,0.03333333333333333,NA,0.0020833333333333333,NA,0.5423611066666666,0.06666666666666667,0.12291933519421736,0.08333333333333333,0.1536491689927717
231961,other,24,NA,0.005208333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.16666666666666666,NA,0.20833333333333334,0.041666666666666664,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,0.05555555555555555,NA,8.680541666666666e-4,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.3532986097222222,0.041666666666666664,0.11793611839974887,0.05555555555555555,0.1572481578663318
6903,other,24,NA,1.0850677083333333e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,NA,8.680541666666666e-4,NA,NA,NA,NA,0.0013020833333333333,NA,NA,NA,NA,0.010416666666666666,NA,0.001953121875,NA,0.18131509947916663,0.05208333333333333,0.2872531492575321,0,0
23008,other,12,NA,0.006076379166666666,0.0017361083333333333,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.125,NA,0.08333333333333333,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,0.020833333333333332,NA,4.340270833333333e-4,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,0.42491318125,0.041666666666666664,0.09805924717160482,0.020833333333333332,0.04902962358580241
6664,other,12,NA,0.005208333333333333,8.680541666666666e-4,NA,0.041666666666666664,0.125,0.125,NA,0.14583333333333334,NA,NA,0.25,0.10416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.0026041625,NA,NA,0.020833333333333332,NA,0.020833333333333332,NA,NA,0.1111111111111111,NA,NA,NA,NA,NA,0.7170138833333334,0.125,0.17433414178660836,0.041666666666666664,0.05811138059553611
17918,other,12,NA,NA,NA,NA,NA,NA,0.005208333333333333,NA,NA,NA,NA,NA,0.22916666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015625,0.0894097125,0.0017361083333333333,NA,NA,1.0850694444444444e-4,NA,0.0017361083333333333,NA,NA,NA,NA,0.08333333333333333,NA,0.005208333333333333,NA,0.4315321027777777,0.08333333333333333,0.19311039154889192,0.015625,0.03620819841541724
162621,other,12,NA,NA,0.0017361083333333333,0.010416666666666666,0.0034722166666666665,0.125,NA,NA,NA,NA,NA,0.08333333333333333,0.3333333333333333,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,0.015625,NA,NA,NA,0.005208333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49479165833333333,0.125,0.2526315832022161,0.0034722166666666665,0.0070175327497689725
25207,other,12,NA,0.0026041625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.125,NA,0.125,0.05555555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010416666666666666,NA,2.1701354166666666e-4,NA,NA,NA,NA,0.020833333333333332,NA,0.0078125,NA,NA,NA,NA,NA,NA,0.22243923159722223,0.05555555555555555,0.24975610262919698,0.010416666666666666,0.04682926924297443
241580,other,12,NA,0.004340270833333333,8.680541666666666e-4,NA,0.041666666666666664,NA,NA,NA,NA,NA,NA,NA,0.1875,NA,0.041666666666666664,0.08333333333333333,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,8.680541666666666e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4019097125,0.16666666666666666,0.4146868350852971,0.041666666666666664,0.10367170877132427
219912,other,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.03125,NA,NA,NA,NA,NA,NA,8.680541666666666e-4,0.013888888888888888,NA,NA,NA,0.0529513875,NA,4.340270833333333e-4,NA,NA,0.0234375,NA,0.0026041666666666665,NA,0.29210069097222224,0.0546875,0.18722139895656936,0.013888888888888888,0.047548291798493805
230072,other,15,NA,NA,6.944433333333333e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,0.002777773333333333,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,0.0013888866666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03333333333333333,NA,0.004166666666666667,NA,0.29236110333333326,0.13333333333333333,0.45605701925852415,0,0
236258,other,6,NA,0.0034722166666666665,0.0017361083333333333,NA,0.020833333333333332,0.1111111111111111,NA,NA,NA,NA,NA,0.16666666666666666,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,8.680541666666666e-4,NA,NA,NA,NA,0.020833333333333332,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,0.3463541569444444,0.1111111111111111,0.3208020140175002,0.020833333333333332,0.060150377628281286
136587,other,18,NA,NA,NA,NA,0.027777777777777776,NA,NA,0.006944444444444444,NA,NA,NA,0.2777777777777778,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,0.1111111111111111,NA,NA,NA,NA,NA,NA,0.0017361083333333333,NA,NA,NA,0.003472222222222222,0.050925922222222225,NA,0.0011574055555555556,NA,NA,0.003472222222222222,NA,0.012499999999999999,NA,0.4413194361111111,0.11458333333333333,0.25963808515445636,0.027777777777777776,0.06294256609805003
267844,other,10,NA,0.00833332,0.00416666,NA,NA,0.05,NA,NA,NA,NA,NA,0.8,0.3,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1,0.01875,NA,0.00208333,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,0.58333331,0.05,0.08571428914285728,0.01875,0.03214285842857148
255375,other,18,NA,0.002314811111111111,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,NA,0.1111111111111111,0.125,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,0.018518518518518517,NA,NA,NA,2.893513888888889e-4,NA,NA,NA,NA,0.06944444444444445,NA,NA,NA,NA,NA,NA,NA,NA,0.28038194027777774,0.041666666666666664,0.14860681335390932,0.041666666666666664,0.14860681335390932
235213,other,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.1875,NA,NA,NA,NA,NA,0.010416666666666666,NA,NA,NA,NA,NA,NA,NA,NA,0.0017361083333333333,NA,0.0625,NA,NA,0.010416666666666666,NA,NA,NA,NA,0.020833333333333332,NA,0.0026041666666666665,NA,0.2960069416666667,0.08333333333333333,0.28152492932809314,0,0
52775,other,6,NA,0.013888866666666666,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,NA,NA,0.2916666666666667,NA,NA,NA,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.45138886666666667,0.10416666666666666,0.23076924213017805,0.041666666666666664,0.09230769685207123
110270,other,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,0.0234375,0.00130208125,NA,NA,NA,0.0026041625,0.0078125,NA,NA,NA,0.01302083125,NA,NA,NA,NA,0.125,NA,0.001953125,NA,0.5488281187499999,0.125,0.22775800971112328,0.0078125,0.014234875606945205
22797,other,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.375,NA,0.08333333333333333,NA,0.005208333333333333,NA,NA,NA,0.010416666666666666,NA,0.005208333333333333,NA,NA,NA,NA,0.0017361083333333333,0.010416666666666666,NA,NA,NA,0.026041666666666668,NA,0.0017361083333333333,NA,NA,0.125,NA,0.0034722166666666665,NA,0.5642360999999999,0.13541666666666666,0.24000000472615396,0.010416666666666666,0.018461538825088768
264170,other,12,NA,0.005208325,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,0.08333333333333333,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,0.020833333333333332,0.08333333333333333,8.680541666666666e-4,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,0.4852430458333333,0.08333333333333333,0.17173524494353265,0.020833333333333332,0.04293381123588316
241552,other,12,NA,NA,0.0017361083333333333,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,0.16666666666666666,0.16666666666666666,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,NA,8.680541666666666e-4,NA,0.10416666666666667,NA,0.0017361083333333333,NA,NA,NA,NA,NA,NA,0.3585069375,0.041666666666666664,0.11622276254184527,0.041666666666666664,0.11622276254184527
220676,other,10,NA,NA,0.00208333,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,0.05,NA,NA,NA,0.001041665,NA,NA,NA,NA,0.1,NA,NA,NA,NA,0.05,NA,NA,NA,0.40312499500000004,0.05,0.12403100929030708,0,0
267121,other,24,NA,NA,0.0034722166666666665,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,0.4166666666666667,0.16666666666666666,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.125,NA,NA,0.0017361083333333333,NA,NA,0.00390624375,NA,0.041666666666666664,NA,0.0026041625,NA,NA,NA,NA,NA,0.08333333333333333,0.51171873125,0.08333333333333333,0.16284987874055534,0,0
6718,other,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.25,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,0.0026041625,NA,0.0017361083333333333,NA,NA,0.0017361083333333333,NA,0.015625,NA,NA,NA,NA,0.020833333333333332,NA,0.0017361083333333333,NA,0.33593748749999996,0.0625,0.18604651855056814,0.0026041625,0.0077519258698391024
22967,other,12,NA,0.0017361083333333333,0.0017361083333333333,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,0.16666666666666666,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,NA,0.041666666666666664,NA,2.1701354166666666e-4,NA,NA,0.0017361083333333333,NA,0.08333333333333333,NA,0.0017361083333333333,NA,NA,NA,NA,NA,NA,0.34049478020833324,0.041666666666666664,0.12237094102051353,0.041666666666666664,0.12237094102051353
213058,other,20,NA,NA,NA,NA,0.016666666666666666,NA,NA,NA,NA,0.0125,NA,0.15,0.15,NA,0.125,NA,NA,NA,NA,NA,0.0125,NA,NA,0.0375,NA,NA,0.0125,7.812487499999999e-4,NA,NA,NA,NA,0.025,NA,2.6041625e-4,NA,NA,0.00625,NA,0.003125,NA,0.23958333166666668,0.018750000000000003,0.07826087010964085,0.016666666666666666,0.0695652178752363
7109,other,24,NA,0.0021701354166666666,4.340270833333333e-4,NA,0.03125,0.03125,NA,NA,NA,NA,NA,0.08333333333333333,0.125,NA,0.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020833333333333332,NA,4.340270833333333e-4,3.255203125e-4,NA,NA,NA,0.0026041666666666665,0.03211805416666667,0.005208333333333333,6.51040625e-4,NA,NA,NA,NA,NA,NA,0.25227863802083333,0.03125,0.12387097157793976,0.03125,0.12387097157793976
15624,other,12,NA,0.0034722166666666665,0.0017361083333333333,NA,NA,0.0625,NA,NA,0.08333333333333333,NA,NA,0.16666666666666666,0.08333333333333333,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,0.010416666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26562499166666664,0.0625,0.23529412502883532,0.010416666666666666,0.039215687504805884
246399,other,24,NA,0.004340270833333333,NA,NA,0.020833333333333332,0.05555555555555555,NA,NA,NA,NA,NA,0.08333333333333333,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.680541666666666e-4,8.680541666666666e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2491319347222222,0.05555555555555555,0.22299652438174591,0.020833333333333332,0.08362369664315472
255593,other,12,NA,NA,0.00130208125,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,0.25,0.14583333333333334,NA,0.16666666666666666,0.020833333333333332,NA,NA,NA,NA,0.005208333333333333,NA,NA,NA,NA,0.020833333333333332,NA,8.680541666666666e-4,NA,NA,0.00130208125,NA,0.13888888888888887,0.010416666666666666,0.0017361083333333333,0.08333333333333333,NA,NA,NA,NA,NA,0.4305555472222221,0.026041666666666664,0.06048387213839754,0.020833333333333332,0.04838709771071803
236142,other,8,NA,0.0026041625,0.00130208125,NA,NA,0.125,NA,NA,NA,NA,NA,NA,0.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03515625,0.001953121875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44726561562500006,0.125,0.27947598839076304,0,0
204768,other,12,NA,NA,0.0026041625,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,0.16666666666666666,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.03125,NA,0.041666666666666664,NA,0.0017361083333333333,NA,NA,NA,NA,0.10416666666666667,NA,NA,NA,NA,0.027777777777777776,NA,NA,NA,0.3446180486111111,0.027777777777777776,0.08060453562931054,0.041666666666666664,0.1209068034439658
43931,other,6,NA,NA,NA,NA,0.041666666666666664,NA,NA,0.041666666666666664,NA,NA,NA,0.16666666666666666,0.25,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,0.041666666666666664,NA,0.0034722166666666665,NA,NA,NA,NA,NA,0.041666666666666664,0.5451388833333333,0.125,0.22929936539413368,0.041666666666666664,0.07643312179804455
45921,other,18,NA,NA,NA,NA,0.018518518518518517,NA,NA,NA,NA,NA,NA,0.1111111111111111,0.2777777777777778,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,0.0017361083333333333,0.0011574055555555556,0.018518518518518517,NA,NA,NA,0.1388888888888889,NA,NA,NA,NA,0.027777777777777776,NA,0.003472222222222222,NA,0.5711805509259258,0.1111111111111111,0.19452887695666773,0.037037037037037035,0.0648429589855559
256160,other,6,NA,NA,NA,NA,NA,NA,NA,NA,0.010416666666666666,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010416666666666666,0.09375,0.005208325,NA,NA,NA,NA,0.0034722166666666665,NA,NA,NA,NA,0.20833333333333334,NA,0.0078124875,NA,0.8394096958333332,0.20833333333333334,0.24819028701653026,0.010416666666666666,0.012409514350826512
204813,other,12,NA,0.0026041625,0.0017361083333333333,NA,0.020833333333333332,NA,0.08333333333333333,NA,NA,NA,NA,0.08333333333333333,0.14583333333333334,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,8.680541666666666e-4,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,0.33854165833333333,0.08333333333333333,0.2461538522130179,0.020833333333333332,0.06153846305325447
236172,other,12,NA,0.0017361083333333333,0.0017361083333333333,NA,NA,NA,NA,0.10416666666666667,NA,NA,NA,0.16666666666666666,0.07291666666666667,NA,0.020833333333333332,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,0.020833333333333332,NA,8.680541666666666e-4,NA,NA,NA,NA,0.08333333333333333,NA,0.0034722166666666665,NA,0.0034722166666666665,NA,NA,NA,NA,0.3758680375,0.08333333333333333,0.2217090175786318,0.020833333333333332,0.05542725439465795
239333,other,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004166666666666667,NA,0.0020833333333333333,NA,NA,NA,NA,0.004166666666666667,NA,NA,0.03333333333333333,NA,0.05,NA,0.0020833333333333333,NA,0.21250000000000002,0.05,0.23529411764705882,0.004166666666666667,0.019607843137254898
95339,other,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35416666666666663,0.16666666666666666,0.4705882352941177,0.020833333333333332,0.05882352941176471
242025,other,6,NA,0.0034722166666666665,0.0034722166666666665,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,0.041666666666666664,NA,0.0034722166666666665,NA,NA,0.005208325,NA,0.16666666666666666,NA,NA,0.3125,NA,0.16666666666666666,NA,NA,NA,0.6406249749999999,0.16666666666666666,0.2601626117787036,0.041666666666666664,0.0650406529446759
258233,other,10,NA,NA,NA,NA,0.03125,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,0.075,NA,NA,NA,NA,NA,NA,0.00208333,NA,NA,0.00208333,NA,0.03333333333333333,NA,NA,0.15,NA,0.05,NA,0.00625,NA,0.4999999933333333,0.125,0.2500000033333334,0.03125,0.06250000083333335
237548,other,10,NA,NA,0.00208333,NA,0.00625,0.1,NA,NA,NA,NA,NA,0.1,0.25,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06666666666666667,NA,0.001041665,NA,NA,0.00208333,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0.6281249916666667,0.1,0.15920398221166146,0.07291666666666667,0.11608623702933649
236752,other,12,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.18055555555555555,NA,0.05555555555555555,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,0.020833333333333332,8.680541666666666e-4,NA,NA,0.0017361083333333333,NA,0.09375,NA,NA,NA,NA,0.00868055,NA,0.004340270833333333,NA,0.37326387222222224,0.050347216666666667,0.1348837120692262,0.020833333333333332,0.05581395598053012
17934,other,12,NA,NA,NA,NA,0.015625,NA,NA,NA,NA,NA,NA,0.08333333333333333,0.16666666666666666,NA,0.125,0.16666666666666666,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,NA,NA,NA,0.4739583333333333,0.22916666666666666,0.4835164835164835,0.015625,0.03296703296703297
259306,other,8,NA,NA,NA,NA,0.03125,NA,NA,NA,NA,NA,NA,0.125,0.5,NA,NA,NA,NA,NA,NA,NA,0.0390625,NA,NA,0.0625,NA,0.03125,NA,0.0026041625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0390625,NA,0.00390625,NA,0.6471354125,0.078125,0.12072434685375838,0.0625,0.0965794774830067
